sp:-0.89, pv:-0.61, o:45.54, s:98.00
sp:-0.89, pv:-0.61, o:47.84, s:100.00
sp:-0.89, pv:-0.62, o:45.09, s:98.00
sp:-0.89, pv:-0.62, o:47.28, s:100.00
sp:-0.90, pv:-0.61, o:49.31, s:102.00
sp:-0.90, pv:-0.61, o:48.43, s:101.00
sp:-0.90, pv:-0.60, o:50.63, s:103.00
sp:-0.90, pv:-0.60, o:50.47, s:103.00
sp:-0.90, pv:-0.59, o:50.53, s:103.00
sp:-0.91, pv:-0.58, o:53.08, s:106.00
sp:-0.91, pv:-0.58, o:51.52, s:104.00
sp:-0.91, pv:-0.59, o:49.49, s:102.00
sp:-0.91, pv:-0.58, o:52.75, s:105.00
sp:-0.91, pv:-0.60, o:50.18, s:103.00
sp:-0.92, pv:-0.60, o:50.89, s:103.00
sp:-0.92, pv:-0.60, o:51.70, s:104.00
sp:-0.92, pv:-0.60, o:52.11, s:105.00
sp:-0.92, pv:-0.61, o:50.26, s:103.00
sp:-0.92, pv:-0.61, o:52.07, s:105.00
sp:-0.93, pv:-0.64, o:48.75, s:101.00
sp:-0.93, pv:-0.64, o:50.87, s:103.00
sp:-0.93, pv:-0.63, o:53.07, s:106.00
sp:-0.93, pv:-0.64, o:50.52, s:103.00
sp:-0.93, pv:-0.64, o:52.10, s:105.00
sp:-0.94, pv:-0.62, o:55.83, s:107.00
sp:-0.94, pv:-0.61, o:55.68, s:107.00
sp:-0.94, pv:-0.61, o:54.25, s:106.00
sp:-0.94, pv:-0.60, o:56.06, s:108.00
sp:-0.94, pv:-0.61, o:54.60, s:106.00
sp:-0.95, pv:-0.62, o:53.91, s:106.00
sp:-0.95, pv:-0.62, o:55.34, s:107.00
sp:-0.95, pv:-0.64, o:52.39, s:105.00
sp:-0.95, pv:-0.65, o:53.25, s:106.00
sp:-0.95, pv:-0.65, o:53.81, s:106.00
sp:-0.96, pv:-0.65, o:55.78, s:107.00
sp:-0.96, pv:-0.65, o:55.29, s:107.00
sp:-0.96, pv:-0.65, o:55.62, s:107.00
sp:-0.96, pv:-0.66, o:53.78, s:106.00
sp:-0.96, pv:-0.66, o:55.58, s:107.00
sp:-0.97, pv:-0.69, o:50.35, s:103.00
sp:-0.97, pv:-0.70, o:52.80, s:105.00
sp:-0.97, pv:-0.71, o:52.66, s:105.00
sp:-0.97, pv:-0.70, o:56.02, s:108.00
sp:-0.97, pv:-0.70, o:54.91, s:106.00
sp:-0.98, pv:-0.69, o:57.29, s:109.00
sp:-0.98, pv:-0.69, o:56.06, s:108.00
sp:-0.98, pv:-0.67, o:58.56, s:110.00
sp:-0.98, pv:-0.65, o:61.03, s:113.00
sp:-0.98, pv:-0.66, o:56.65, s:108.00
sp:-0.99, pv:-0.64, o:62.51, s:114.00
sp:-0.99, pv:-0.64, o:59.87, s:111.00
sp:-0.99, pv:-0.65, o:59.11, s:111.00
sp:-0.99, pv:-0.65, o:60.02, s:112.00
sp:-0.99, pv:-0.64, o:61.11, s:113.00
sp:-1.00, pv:-0.64, o:61.43, s:113.00
sp:-1.00, pv:-0.64, o:61.13, s:113.00
